"","draw_size","tourney_date","match_num","winner_hand","winner_ioc","best_of","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced"
"26606",32,19910415,17,1,"2",3,98,1,2,73,31,24,20,10,7,10,0,6,77,52,31,8,10,5,10
"26607",32,19910415,18,1,"51",3,95,1,1,65,38,23,13,11,5,10,0,6,68,46,22,7,11,4,11
"26608",32,19910415,19,1,"2",3,98,3,6,90,54,39,18,12,5,7,3,10,88,39,26,19,12,9,14
"26609",32,19910415,20,1,"25",3,143,5,5,96,42,30,27,16,6,10,0,0,95,61,42,17,15,7,11
"26610",32,19910415,21,1,"23",3,107,2,5,69,52,32,8,12,2,6,0,1,73,44,16,16,12,4,12
"26611",32,19910415,22,0,"2",3,120,0,2,78,56,38,14,13,2,4,2,5,100,53,39,17,12,7,11
"26612",32,19910415,23,1,"35",3,75,1,0,54,28,15,15,10,3,7,2,2,62,25,15,12,9,2,8
"26613",32,19910415,24,0,"35",3,79,1,8,60,28,20,15,11,1,5,2,3,66,46,20,11,10,2,8
"26614",32,19910415,25,1,"2",3,68,0,2,49,25,22,12,8,1,2,0,1,48,34,16,4,7,7,12
"26615",32,19910415,26,1,"25",3,97,6,0,68,38,31,18,11,0,0,3,2,76,55,36,11,10,11,12
"26616",32,19910415,27,1,"23",3,101,1,2,71,49,31,14,10,2,3,0,0,59,40,20,13,10,5,9
"26617",32,19910415,28,1,"35",3,75,2,3,65,37,27,16,9,3,3,4,3,57,28,18,13,9,5,8
"26618",32,19910415,29,1,"2",3,143,4,6,109,52,38,28,16,9,13,2,4,104,51,35,27,16,4,8
"26619",32,19910415,30,1,"23",3,71,0,0,49,40,28,7,8,0,0,1,2,58,31,17,12,8,2,6
"26620",32,19910415,31,1,"2",3,126,4,1,98,45,31,26,14,2,7,0,2,89,66,34,16,16,1,7
"26621",32,19910617,1,1,"99",3,111,0,2,81,53,35,15,14,6,10,3,1,88,64,38,13,13,10,14
"26622",32,19910617,2,1,"97",3,71,3,3,45,27,19,7,7,1,3,1,0,58,48,23,4,7,6,10
"26623",32,19910617,3,1,"8",3,165,0,2,96,68,37,10,12,8,14,1,5,84,54,29,8,12,6,12
"26624",32,19910617,4,0,"38",3,125,2,2,88,39,28,26,14,2,5,2,2,100,45,28,27,14,6,11
"26625",32,19910617,5,1,"35",3,60,1,0,43,18,12,19,7,2,2,0,0,58,32,14,12,7,8,13
"26626",32,19910617,6,1,"35",3,72,2,4,62,41,34,6,9,6,7,1,3,49,35,21,5,8,2,6
"26627",32,19910617,7,0,"5",3,112,0,2,80,63,41,10,13,5,8,0,1,74,49,27,9,12,5,11
"26628",32,19910617,8,1,"51",3,110,0,3,80,48,31,17,14,3,7,2,0,102,65,36,17,14,6,13
"26629",32,19910617,9,1,"51",3,70,3,0,45,29,21,12,8,1,1,0,4,54,33,16,9,7,10,14
"26630",32,19910617,10,0,"2",3,106,2,1,67,42,29,12,13,4,8,4,10,87,31,23,25,13,8,14
"26631",32,19910617,11,1,"32",3,60,2,0,55,28,16,18,7,7,8,0,1,42,23,8,7,7,1,7
"26632",32,19910617,12,1,"32",3,105,0,1,75,51,32,10,10,8,12,1,5,66,30,19,12,11,1,7
"26633",32,19910617,13,1,"35",3,90,0,2,58,35,25,13,10,1,3,1,1,61,34,18,11,9,3,8
"26634",32,19910617,14,1,"91",3,55,1,1,45,35,29,5,9,0,1,1,0,44,26,18,3,8,1,5
"26635",32,19910617,15,0,"8",3,77,1,1,59,54,32,2,10,1,4,0,2,60,42,23,5,10,6,12
"26636",32,19910617,16,1,"69",3,132,5,4,78,42,35,19,14,3,5,1,5,98,61,37,12,13,8,14
"26637",32,19910617,17,1,"99",3,116,1,2,92,60,34,15,14,1,7,2,8,94,37,24,22,13,4,11
"26638",32,19910617,18,0,"38",3,130,5,2,107,55,35,21,12,9,14,1,7,65,44,21,7,12,2,9
"26639",32,19910617,19,1,"35",3,92,3,2,65,34,24,18,9,2,3,1,2,56,30,20,9,8,4,8
"26640",32,19910617,20,0,"5",3,80,3,0,54,43,32,7,9,3,3,0,1,51,35,21,10,10,0,3
"26641",32,19910617,21,0,"2",3,135,3,3,93,70,44,14,14,9,12,1,2,90,64,41,14,13,5,8
"26642",32,19910617,22,1,"32",3,120,0,2,72,54,38,11,13,2,4,5,5,86,43,28,21,13,7,11
"26643",32,19910617,23,1,"35",3,140,6,6,96,49,33,24,16,2,7,1,3,100,83,50,6,16,6,12
"26644",32,19910617,24,0,"8",3,105,0,1,72,59,32,11,10,1,3,2,0,57,32,21,10,10,3,7
"26645",32,19910617,25,0,"38",3,90,5,1,61,31,21,15,8,3,5,0,3,52,35,18,4,9,4,10
"26646",32,19910617,26,0,"5",3,169,0,4,130,102,64,11,15,11,16,5,4,124,84,53,13,15,8,14
"26647",32,19910617,27,1,"32",3,116,0,2,76,51,33,13,11,7,10,4,4,88,58,31,14,11,12,17
"26648",32,19910617,28,0,"8",3,85,0,3,55,43,31,3,9,2,4,1,3,61,34,19,8,10,4,10
"26649",32,19910617,29,0,"38",3,110,6,0,65,33,21,14,11,2,6,0,0,93,76,42,5,11,6,12
"26650",32,19910617,30,1,"32",3,113,0,2,85,67,39,10,11,8,12,1,3,65,42,27,7,10,2,7
"26651",32,19910617,31,0,"38",3,108,3,0,87,52,36,18,10,11,11,1,0,61,55,34,4,9,4,6
"26652",32,19910429,1,1,"99",3,95,3,2,68,36,27,19,10,4,5,0,0,84,72,43,5,10,8,11
"26653",32,19910429,2,1,"23",3,80,0,2,65,42,27,9,8,8,11,0,6,59,43,18,4,8,10,17
"26654",32,19910429,3,1,"99",3,121,8,3,87,47,37,17,15,3,6,5,2,101,50,33,29,14,3,6
"26655",32,19910429,4,1,"99",3,63,2,0,55,45,35,5,9,2,2,1,0,43,24,19,7,8,1,4
"26656",32,19910429,5,1,"91",3,73,1,3,63,46,31,10,10,3,5,1,1,51,34,19,8,9,1,5
"26657",32,19910429,6,1,"75",3,120,4,4,77,53,41,9,13,2,4,2,5,94,49,30,22,13,5,9
"26658",32,19910429,7,1,"91",3,151,8,3,98,57,41,21,15,5,8,4,1,80,40,29,19,14,2,6
"26659",32,19910429,8,1,"72",3,66,5,0,45,28,22,13,9,1,2,0,3,48,27,12,11,8,1,5
"26660",32,19910429,9,1,"91",3,50,5,2,46,28,22,14,9,0,0,5,1,40,28,19,5,8,0,3
"26661",32,19910429,10,1,"38",3,217,5,6,128,70,58,26,17,12,14,3,1,96,52,37,26,16,1,4
"26662",32,19910429,11,1,"99",3,60,0,1,41,39,25,1,7,4,6,0,4,42,36,12,0,7,4,11
"26663",32,19910429,12,0,"25",3,67,0,1,43,34,28,8,9,0,0,1,2,62,31,19,15,8,5,8
"26664",32,19910429,13,1,"51",3,139,2,3,97,54,37,20,16,4,10,2,1,95,76,46,9,16,3,9
"26665",32,19910429,14,1,"99",3,71,1,2,48,30,20,11,9,2,4,0,4,50,21,15,17,10,0,3
"26666",32,19910429,15,0,"2",3,55,2,1,43,27,20,13,8,0,0,2,1,47,26,17,8,9,1,5
"26667",32,19910429,16,1,"99",3,79,0,2,50,37,26,6,8,1,3,1,4,74,43,26,8,9,7,13
"26668",32,19910429,17,1,"99",3,75,4,1,61,41,27,10,10,3,6,4,2,55,31,18,11,9,2,7
"26669",32,19910429,18,1,"99",3,108,4,7,75,31,27,30,12,0,1,9,7,80,40,36,18,12,2,3
"26670",32,19910429,19,1,"75",3,163,8,1,110,70,49,22,17,5,9,3,1,112,55,34,33,17,7,11
"26671",32,19910429,20,1,"72",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"26672",32,19910429,21,1,"91",3,59,1,1,50,33,26,11,9,1,1,2,1,48,31,19,10,9,3,6
"26673",32,19910429,22,0,"25",3,131,2,3,105,75,50,11,15,8,14,0,3,98,81,44,10,15,3,8
"26674",32,19910429,23,1,"99",3,130,5,2,86,50,37,18,12,4,6,9,4,86,39,28,29,12,5,7
"26675",32,19910429,24,0,"2",3,152,3,2,106,58,47,18,15,8,12,2,5,106,71,39,17,15,5,12
"26676",32,19910429,25,1,"99",3,75,4,0,55,27,17,20,9,5,6,3,1,64,39,20,14,9,4,8
"26677",32,19910429,26,1,"75",3,135,4,0,88,53,39,21,15,5,7,8,1,92,56,36,16,14,3,8
"26678",32,19910429,27,0,"25",3,65,0,3,54,40,31,7,9,3,3,2,2,44,22,14,12,8,1,4
"26679",32,19910429,28,1,"99",3,170,2,4,104,62,40,27,17,2,6,8,0,110,63,48,21,17,6,9
"26680",32,19910429,29,1,"99",3,68,3,1,50,30,24,9,8,5,6,3,2,57,33,18,9,8,7,12
"26681",32,19910429,30,0,"25",3,78,2,2,63,37,25,16,10,2,4,4,2,65,43,26,10,10,2,6
"26682",32,19910429,31,1,"99",3,108,2,0,97,56,40,22,14,9,11,2,3,84,59,36,14,14,5,9
"26683",32,19911104,1,1,"25",3,76,6,2,58,31,28,18,10,0,0,2,7,76,36,27,18,10,5,7
"26684",32,19911104,2,0,"38",3,78,1,1,63,37,27,15,11,0,3,3,4,66,39,27,7,10,6,10
"26685",32,19911104,3,0,"32",3,84,1,1,80,44,30,20,13,2,4,1,0,63,47,33,8,12,2,5
"26686",32,19911104,4,1,"91",3,90,10,1,51,25,20,13,7,3,3,2,10,70,29,17,16,8,6,11
"26687",32,19911104,5,1,"83",3,80,5,2,59,31,24,18,10,2,3,0,2,51,33,22,7,9,3,6
"26688",32,19911104,6,1,"97",3,71,3,3,56,22,18,20,10,2,4,1,4,60,29,20,11,10,2,7
"26689",32,19911104,7,1,"4",3,79,3,7,74,38,34,20,14,0,1,9,4,91,56,45,15,14,12,14
"26690",32,19911104,8,1,"89",3,84,14,3,50,34,29,8,9,2,3,0,3,73,37,21,17,10,8,12
"26691",32,19911104,9,0,"69",3,55,3,1,50,26,22,16,9,1,1,2,2,55,37,22,8,8,6,9
"26692",32,19911104,10,1,"99",3,123,14,5,108,58,43,23,15,10,13,2,6,102,64,40,18,14,9,13
"26693",32,19911104,11,1,"38",3,58,3,0,59,44,30,7,8,3,4,0,2,40,21,10,6,7,2,7
"26694",32,19911104,12,1,"89",3,122,5,5,116,71,48,22,16,5,9,2,10,108,54,35,25,15,5,9
"26695",32,19911104,13,0,"83",3,120,7,2,105,55,38,29,14,10,12,15,11,84,40,33,19,13,7,10
"26696",32,19911104,14,1,"97",3,46,3,2,43,24,19,9,5,2,2,1,4,37,20,11,4,6,3,8
"26697",32,19911104,15,1,"99",3,148,1,7,128,72,51,24,17,14,19,3,9,94,42,32,23,16,6,11
"26698",32,19911104,16,0,"4",3,95,0,6,84,42,20,23,12,10,15,5,9,76,36,27,12,11,7,12
"26699",32,19911104,17,0,"38",3,82,4,1,63,43,30,11,10,2,4,1,5,78,50,28,11,11,8,13
"26700",32,19911104,18,0,"32",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"26701",32,19911104,19,1,"83",3,63,0,0,50,31,23,13,8,5,5,3,0,41,20,9,10,7,4,8
"26702",32,19911104,20,1,"89",3,78,6,3,67,37,32,17,11,1,1,1,5,62,34,21,18,10,3,5
"26703",32,19911104,21,0,"69",3,69,5,5,60,32,28,13,9,4,4,1,1,63,39,22,14,9,4,7
"26704",32,19911104,22,1,"89",3,58,5,3,55,34,27,10,10,2,4,5,1,50,33,19,7,9,2,6
"26705",32,19911104,23,0,"83",3,90,6,4,77,37,28,17,11,3,6,4,1,61,26,14,18,10,1,6
"26706",32,19911104,24,1,"99",3,107,5,1,67,38,27,19,10,4,5,0,3,74,38,24,16,10,5,8
"26707",32,19911104,25,0,"32",3,157,2,4,122,74,54,20,14,9,12,2,0,96,55,37,24,14,5,8
"26708",32,19911104,26,1,"83",3,148,2,2,82,45,35,20,14,4,6,14,6,120,59,47,20,15,6,11
"26709",32,19911104,27,1,"89",3,95,2,1,40,27,26,5,8,0,0,4,5,38,19,10,8,9,1,5
"26710",32,19911104,28,0,"83",3,126,0,1,96,52,38,29,16,6,8,10,3,84,55,45,13,15,1,3
"26711",32,19911104,29,1,"83",3,85,1,0,58,40,34,10,10,2,2,1,5,59,26,24,12,9,2,4
"26712",32,19911104,30,1,"89",3,72,7,2,50,30,27,9,9,0,0,2,1,69,32,20,21,9,10,13
"26713",32,19911104,31,1,"83",3,190,7,8,132,63,45,32,16,9,14,9,10,124,77,55,19,17,9,13
"26714",32,19910513,1,1,"99",3,91,4,4,79,51,32,16,13,4,8,0,3,78,59,34,6,12,3,8
"26715",32,19910513,2,1,"2",3,81,0,1,56,38,28,11,10,2,3,4,0,54,26,17,14,9,3,6
"26716",32,19910513,3,0,"78",3,128,7,3,110,62,37,23,14,13,17,2,2,73,44,25,17,14,0,5
"26717",32,19910513,4,0,"25",3,120,0,1,94,75,48,6,14,7,11,0,0,87,65,36,14,14,5,10
"26718",32,19910513,5,1,"12",3,76,2,6,62,31,21,15,10,3,6,1,3,65,51,29,4,9,4,9
"26719",32,19910513,6,1,"23",3,70,1,1,54,31,22,16,8,3,3,1,0,57,33,20,9,8,5,9
"26720",32,19910513,7,1,"35",3,98,1,4,79,36,25,22,12,5,8,2,2,77,43,29,14,12,2,6
"26721",32,19910513,8,1,"32",3,119,1,0,87,55,34,18,13,5,8,0,2,89,63,36,9,13,8,14
"26722",32,19910513,9,0,"32",3,107,0,2,76,52,36,13,13,1,3,7,3,93,45,33,20,13,5,9
"26723",32,19910513,10,1,"69",3,86,6,1,67,34,25,17,11,5,8,2,2,67,40,28,10,11,5,10
"26724",32,19910513,11,1,"97",3,85,2,2,68,37,22,19,11,6,10,1,1,67,48,27,9,10,3,8
"26725",32,19910513,12,1,"91",3,151,7,0,104,46,28,32,16,5,11,7,2,102,61,37,19,17,5,11
"26726",32,19910513,13,0,"38",3,80,4,1,65,35,24,14,10,1,4,1,7,56,27,15,7,9,2,8
"26727",32,19910513,14,1,"90",3,100,0,3,83,49,31,20,14,7,11,0,0,87,59,30,15,13,9,15
"26728",32,19910513,15,1,"35",3,84,2,1,58,35,24,14,10,1,3,0,2,59,39,25,4,10,2,7
"26729",32,19910513,16,0,"35",3,70,2,2,48,22,14,18,8,3,4,0,4,56,31,19,5,8,5,10
"26730",32,19910513,17,1,"99",3,133,2,4,84,42,29,20,14,3,8,1,0,99,67,35,13,14,13,21
"26731",32,19910513,18,0,"25",3,54,1,2,52,44,29,5,7,4,4,2,2,44,26,15,6,8,5,10
"26732",32,19910513,19,1,"23",3,133,0,0,106,75,49,14,14,8,11,1,2,102,56,33,23,15,4,9
"26733",32,19910513,20,1,"32",3,52,2,2,43,33,30,5,8,4,4,1,3,57,39,22,5,7,4,8
"26734",32,19910513,21,0,"32",3,91,2,0,76,57,38,12,10,3,4,3,3,67,37,24,15,10,2,5
"26735",32,19910513,22,1,"97",3,94,2,2,87,54,37,17,13,2,4,7,2,85,49,31,11,13,3,10
"26736",32,19910513,23,1,"90",3,109,2,7,91,57,33,18,13,6,11,1,0,86,57,27,13,12,7,14
"26737",32,19910513,24,1,"35",3,70,1,0,57,39,28,13,9,4,4,3,2,53,28,13,15,8,3,6
"26738",32,19910513,25,0,"25",3,98,1,3,63,49,29,8,11,3,7,1,6,98,56,29,19,11,11,17
"26739",32,19910513,26,1,"32",3,86,3,2,69,42,33,14,10,6,7,0,0,64,44,27,11,10,2,5
"26740",32,19910513,27,1,"97",3,125,0,1,95,59,39,12,14,2,8,0,3,100,75,38,12,14,10,16
"26741",32,19910513,28,1,"35",3,67,4,1,51,29,19,15,9,2,3,2,2,43,24,14,8,8,1,5
"26742",32,19910513,29,1,"32",3,144,1,4,125,79,46,20,15,9,16,0,3,104,72,43,15,15,2,7
"26743",32,19910513,30,1,"97",3,129,3,2,86,57,41,17,14,10,12,4,2,107,62,33,25,14,5,9
"26744",32,19910513,31,1,"97",3,75,0,1,56,44,32,7,10,0,1,0,0,60,41,24,11,10,0,3
"26745",32,19911104,1,1,"99",3,61,1,1,46,24,19,12,8,0,1,2,4,53,28,14,10,7,2,7
"26746",32,19911104,2,0,"15",3,137,10,4,113,72,55,22,16,4,5,8,0,124,90,61,18,17,3,6
"26747",32,19911104,3,1,"4",3,92,9,0,65,42,31,15,11,0,1,1,3,64,30,19,20,10,0,2
"26748",32,19911104,4,1,"99",3,113,7,2,73,50,42,12,14,3,5,7,4,100,50,34,27,15,9,13
"26749",32,19911104,5,1,"99",3,107,18,2,85,55,46,14,14,2,3,2,3,104,70,41,21,14,6,9
"26750",32,19911104,6,0,"82",3,82,8,6,71,43,37,9,13,0,3,1,2,68,57,33,6,12,1,6
"26751",32,19911104,7,1,"38",3,63,4,3,42,18,17,15,8,0,0,3,2,55,30,19,11,9,2,6
