"","draw_size","tourney_date","match_num","winner_hand","winner_ioc","best_of","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced"
"16930",32,20021230,3,1,"85",3,126,3,7,95,47,34,29,14,3,4,11,5,103,63,47,18,16,2,4
"16931",32,20021230,4,1,"72",3,64,3,3,57,38,28,11,8,6,6,2,3,43,27,14,7,7,3,7
"16932",32,20021230,5,1,"4",3,108,4,6,85,45,33,20,12,4,7,0,8,101,59,36,21,12,8,12
"16933",32,20021230,6,1,"21",3,82,4,1,70,48,36,13,11,3,5,8,1,68,27,25,18,11,6,9
"16934",32,20021230,7,1,"30",3,12,2,1,10,4,4,3,1,0,0,0,0,4,2,2,2,1,0,0
"16935",32,20021230,8,1,"36",3,70,4,3,63,35,25,16,9,3,4,2,0,56,35,21,8,9,2,6
"16936",32,20021230,9,1,"36",3,82,4,1,48,28,26,12,9,1,1,4,8,63,29,22,13,8,9,12
"16937",32,20021230,10,1,"6",3,79,8,9,68,38,30,16,11,1,3,10,2,65,38,28,10,10,1,4
"16938",32,20021230,11,1,"64",3,65,1,1,56,36,27,12,10,2,3,0,7,64,34,21,12,10,3,7
"16939",32,20021230,12,1,"47",3,90,1,4,73,46,30,20,11,3,3,2,3,58,42,32,9,11,2,4
"16940",32,20021230,13,1,"30",3,106,0,4,93,56,41,18,15,3,7,4,3,84,53,42,16,14,3,5
"16941",32,20021230,14,1,"5",3,82,5,3,63,43,28,9,9,2,4,0,1,55,42,22,4,10,1,7
"16942",32,20021230,15,1,"65",3,71,6,0,60,39,33,13,10,1,1,0,2,55,30,23,15,10,2,4
"16943",32,20021230,16,1,"88",3,76,2,1,64,34,25,17,10,5,6,2,2,57,31,21,9,10,2,6
"16944",32,20021230,17,1,"4",3,70,1,3,56,36,28,7,9,3,5,5,4,58,35,21,7,9,3,8
"16945",32,20021230,18,1,"85",3,150,1,3,95,56,39,16,15,4,10,3,2,102,55,32,25,15,3,9
"16946",32,20021230,19,1,"4",3,96,10,4,59,37,28,10,10,2,4,0,1,69,37,24,16,10,5,8
"16947",32,20021230,20,1,"36",3,68,5,4,57,35,24,13,10,1,3,0,2,54,28,16,11,9,3,7
"16948",32,20021230,21,1,"36",3,51,2,2,34,19,17,11,7,0,0,1,6,46,20,12,7,8,2,7
"16949",32,20021230,22,1,"64",3,112,1,2,79,49,37,13,11,4,6,0,2,72,43,21,15,11,6,11
"16950",32,20021230,23,1,"5",3,72,5,3,58,35,30,13,10,0,0,4,1,53,29,23,11,9,3,5
"16951",32,20021230,24,1,"88",3,63,4,1,46,29,23,10,9,0,1,0,2,52,34,21,7,9,4,8
"16952",32,20021230,25,1,"85",3,99,1,4,67,42,25,18,9,7,8,0,2,68,40,23,12,10,4,9
"16953",32,20021230,26,1,"4",3,80,3,0,66,33,24,22,10,8,9,3,3,51,30,20,10,9,4,7
"16954",32,20021230,27,1,"64",3,90,2,1,75,50,25,17,10,8,11,0,2,70,51,25,8,10,7,13
"16955",32,20021230,28,1,"88",3,83,7,2,52,30,24,10,10,1,3,3,7,80,48,32,9,10,4,8
"16956",32,20021230,29,1,"85",3,90,2,0,66,39,24,17,11,2,5,2,2,61,35,19,11,10,3,8
"16957",32,20021230,30,1,"88",3,50,2,3,42,22,19,12,7,0,0,0,0,47,20,7,14,8,3,8
"16958",32,20021230,31,1,"88",3,68,5,6,53,22,19,17,8,2,2,2,1,51,33,17,8,8,3,7
"16959",32,20030922,1,1,"24",3,70,6,0,59,38,32,15,10,1,1,6,5,84,52,39,11,10,5,7
"16960",32,20030922,2,1,"96",3,129,11,4,118,72,56,24,18,3,5,9,5,110,59,49,29,18,0,2
"16961",32,20030922,3,0,"30",3,61,6,1,43,24,22,14,9,0,0,0,2,58,27,19,16,9,7,10
"16962",32,20030922,4,1,"86",3,81,7,0,54,29,24,17,10,0,0,2,2,60,27,22,16,9,9,11
"16963",32,20030922,5,0,"6",3,96,27,5,79,46,42,18,15,2,3,3,6,80,53,44,12,15,4,7
"16964",32,20030922,6,1,"50",3,67,5,3,52,31,27,10,8,5,5,2,3,57,26,14,18,9,1,5
"16965",32,20030922,7,1,"21",3,132,26,8,101,65,57,18,16,6,7,1,2,108,76,51,20,16,6,9
"16966",32,20030922,8,1,"36",3,104,10,6,79,44,34,16,12,7,9,8,4,71,38,32,14,13,3,6
"16967",32,20030922,9,0,"72",3,76,10,1,62,31,28,16,10,4,5,4,3,63,43,29,10,11,2,5
"16968",32,20030922,10,1,"4",3,112,8,5,80,50,38,19,12,5,7,1,4,84,43,29,23,12,3,5
"16969",32,20030922,11,0,"96",3,66,9,1,59,43,38,10,11,2,3,6,1,59,36,26,11,10,1,3
"16970",32,20030922,12,1,"6",3,89,12,5,69,30,26,25,11,1,1,7,3,84,51,36,15,11,3,4
"16971",32,20030922,13,1,"86",3,45,7,1,34,17,16,13,7,0,0,2,4,42,26,14,4,7,3,8
"16972",32,20030922,14,1,"96",3,91,9,4,67,37,32,19,11,2,2,7,4,72,43,31,15,10,4,5
"16973",32,20030922,15,0,"6",3,68,2,1,53,32,25,13,10,2,3,4,5,59,29,18,13,9,4,7
"16974",32,20030922,16,1,"65",3,62,9,4,45,30,25,9,8,2,2,4,5,65,34,25,8,9,5,9
"16975",32,20030922,17,1,"24",3,90,6,3,85,57,44,12,14,2,3,11,4,84,53,33,16,13,6,11
"16976",32,20030922,18,1,"86",3,91,8,4,80,45,33,22,12,0,1,9,2,67,38,28,20,12,1,3
"16977",32,20030922,19,0,"6",3,51,14,6,52,31,25,10,8,1,1,1,3,41,22,9,11,7,2,6
"16978",32,20030922,20,1,"21",3,80,15,3,61,36,31,14,10,3,4,2,5,61,32,23,12,9,3,6
"16979",32,20030922,21,1,"4",3,186,15,13,133,71,58,23,17,8,11,4,6,116,45,37,35,17,6,10
"16980",32,20030922,22,1,"6",3,64,18,3,56,31,27,14,9,3,3,7,0,53,33,23,9,10,0,4
"16981",32,20030922,23,1,"86",3,100,7,2,63,38,27,16,10,2,3,3,0,73,41,26,14,10,11,14
"16982",32,20030922,24,0,"6",3,57,3,1,37,26,20,9,6,0,0,13,4,58,36,27,11,7,3,4
"16983",32,20030922,25,1,"24",3,20,1,0,11,6,5,2,1,0,0,0,2,13,3,3,4,2,3,4
"16984",32,20030922,26,0,"6",3,100,12,2,81,49,41,23,15,1,2,19,3,87,55,47,20,16,2,3
"16985",32,20030922,27,1,"6",3,93,15,1,78,51,43,11,11,9,9,1,5,69,49,37,9,10,7,8
"16986",32,20030922,28,1,"86",3,144,16,3,117,70,58,25,18,7,8,12,4,123,68,52,33,18,9,10
"16987",32,20030922,29,1,"24",3,103,9,3,99,71,55,16,15,2,2,11,5,85,58,42,15,14,3,6
"16988",32,20030922,30,1,"6",3,67,9,4,51,25,22,13,10,1,3,7,4,64,42,25,10,10,3,7
"16989",32,20030922,31,1,"6",3,46,9,2,38,22,21,12,8,0,0,3,1,38,22,13,5,7,2,6
"16990",32,20030407,1,1,"65",3,153,3,15,116,56,40,26,17,8,13,6,4,113,58,36,25,17,3,10
"16991",32,20030407,2,1,"30",3,118,5,10,97,50,39,25,14,6,8,4,0,81,66,50,11,15,3,4
"16992",32,20030407,3,1,"47",3,90,1,2,66,34,28,16,10,2,3,3,7,84,41,30,17,11,3,6
"16993",32,20030407,4,1,"30",3,59,2,3,44,24,18,12,8,1,2,2,8,53,31,17,8,8,1,6
"16994",32,20030407,5,1,"16",3,100,5,8,83,41,31,25,14,4,6,0,7,98,61,36,22,14,7,11
"16995",32,20030407,6,1,"4",3,88,6,2,64,37,24,12,9,5,8,1,3,54,30,16,8,10,5,11
"16996",32,20030407,7,1,"4",3,42,6,1,29,15,13,8,6,0,1,0,2,39,16,5,6,7,2,9
"16997",32,20030407,8,0,"32",3,95,2,2,76,58,35,12,12,5,8,5,4,79,31,18,20,12,9,16
"16998",32,20030407,9,1,"78",3,47,2,2,37,22,20,7,7,0,1,1,6,43,17,8,7,6,1,7
"16999",32,20030407,10,1,"76",3,124,6,4,104,47,42,29,16,4,6,15,10,97,47,41,25,17,4,6
"17000",32,20030407,11,1,"36",3,135,3,6,98,59,41,22,15,2,4,6,7,104,61,43,18,15,7,11
"17001",32,20030407,12,1,"78",3,72,0,0,55,33,22,13,9,2,4,0,3,57,41,22,4,8,7,12
"17002",32,20030407,13,1,"11",3,102,5,4,81,59,47,11,14,2,3,0,6,93,67,45,10,14,6,10
"17003",32,20030407,14,1,"76",3,60,1,0,53,44,35,2,9,0,0,0,2,61,49,29,4,8,3,6
"17004",32,20030407,15,1,"74",3,138,3,3,103,70,51,15,16,5,9,9,4,104,62,46,21,17,1,4
"17005",32,20030407,16,0,"30",3,102,4,4,90,51,37,21,14,6,7,3,3,88,55,38,17,15,2,6
"17006",32,20030407,17,1,"30",3,67,1,4,60,27,15,20,8,4,6,0,3,42,24,10,6,8,1,7
"17007",32,20030407,18,1,"30",3,53,1,1,43,29,24,9,8,0,0,2,1,58,38,24,6,8,5,9
"17008",32,20030407,19,1,"16",3,49,2,2,44,27,23,11,8,1,1,4,4,45,27,15,7,8,1,5
"17009",32,20030407,20,1,"4",3,70,8,5,74,46,36,13,10,6,7,0,1,54,41,25,5,9,4,7
"17010",32,20030407,21,1,"78",3,52,1,0,35,21,17,11,7,0,0,1,6,51,23,15,9,8,1,6
"17011",32,20030407,22,1,"78",3,90,3,2,76,53,31,15,11,6,8,1,2,70,43,25,15,10,9,12
"17012",32,20030407,23,1,"11",3,112,11,5,96,57,44,20,14,4,5,2,3,93,70,50,11,14,9,11
"17013",32,20030407,24,0,"30",3,63,8,3,54,30,24,15,10,2,3,4,1,56,36,23,9,9,0,3
"17014",32,20030407,25,1,"30",3,65,2,2,44,29,21,10,8,0,1,1,7,64,42,25,7,9,4,9
"17015",32,20030407,26,1,"4",3,77,5,6,57,29,24,15,9,3,4,4,7,65,39,26,7,10,3,8
"17016",32,20030407,27,1,"78",3,66,4,3,57,35,22,13,9,5,7,1,3,45,26,16,6,9,4,9
"17017",32,20030407,28,1,"11",3,99,9,4,79,42,31,21,11,6,7,5,6,99,68,43,13,11,10,12
"17018",32,20030407,29,1,"4",3,76,3,4,58,32,28,10,9,5,6,0,5,67,49,30,4,9,3,7
"17019",32,20030407,30,1,"78",3,109,1,2,86,65,45,10,14,7,10,6,8,101,60,41,18,14,8,12
"17020",32,20030407,31,1,"78",3,76,1,3,63,41,28,12,10,0,1,1,2,52,23,17,15,9,2,5
"17021",32,20030616,1,1,"58",3,79,9,3,67,52,42,9,11,2,3,11,7,72,49,33,10,11,4,6
"17022",32,20030616,2,0,"6",3,81,22,3,78,52,45,18,12,0,0,17,5,80,59,48,11,12,0,1
"17023",32,20030616,3,0,"58",3,118,1,1,89,62,41,17,14,3,5,4,2,86,48,31,23,14,5,8
"17024",32,20030616,4,1,"11",3,66,2,1,59,33,27,15,10,4,5,3,1,56,35,21,10,9,3,6
"17025",32,20030616,5,0,"34",3,67,11,3,59,36,31,13,10,2,2,2,0,58,41,28,10,10,2,4
"17026",32,20030616,6,1,"9",3,36,2,0,26,17,13,8,5,1,1,1,2,38,23,11,4,6,4,9
"17027",32,20030616,7,1,"11",3,75,2,1,64,37,22,16,9,5,7,3,3,58,32,20,9,10,5,11
"17028",32,20030616,8,0,"34",3,116,10,4,91,58,45,17,16,4,7,11,4,94,59,46,12,16,7,11
"17029",32,20030616,9,1,"96",3,103,17,9,84,47,38,18,13,9,11,2,3,85,56,36,13,13,8,12
"17030",32,20030616,10,1,"84",3,68,3,3,67,38,27,14,9,6,7,2,5,63,38,26,8,10,5,9
"17031",32,20030616,11,1,"13",3,168,12,8,133,80,59,22,18,3,9,6,6,116,60,37,30,18,2,8
"17032",32,20030616,12,1,"36",3,86,3,1,61,37,28,18,11,1,1,7,8,85,43,29,22,11,10,12
"17033",32,20030616,13,1,"96",3,72,1,7,72,43,29,15,10,7,9,2,2,58,41,26,5,9,6,10
"17034",32,20030616,14,1,"82",3,67,4,3,54,38,29,10,9,1,1,7,9,65,35,23,14,9,3,6
"17035",32,20030616,15,1,"34",3,100,11,4,75,49,38,15,11,7,8,4,2,94,45,29,26,11,4,6
"17036",32,20030616,16,1,"86",3,57,3,2,44,27,22,10,7,7,7,1,4,43,30,15,2,7,3,8
"17037",32,20030616,17,0,"6",3,64,11,1,56,38,35,14,11,0,0,6,2,67,52,41,6,11,2,3
"17038",32,20030616,18,0,"58",3,79,2,1,71,43,34,18,10,5,5,9,2,62,44,34,9,10,2,4
"17039",32,20030616,19,0,"34",3,58,13,2,44,30,27,10,9,1,1,0,1,57,35,18,12,8,10,13
"17040",32,20030616,20,1,"11",3,61,9,2,52,29,26,11,9,1,2,1,1,51,41,24,4,9,4,8
"17041",32,20030616,21,1,"96",3,72,13,4,63,41,29,14,10,2,2,2,3,52,37,25,7,9,3,5
"17042",32,20030616,22,1,"36",3,115,4,4,87,55,48,15,15,1,3,3,5,111,71,51,21,15,6,8
"17043",32,20030616,23,1,"96",3,67,2,2,65,49,37,11,11,2,3,8,3,71,48,33,12,11,3,5
"17044",32,20030616,24,1,"86",3,86,4,4,65,32,25,20,10,1,1,3,2,72,50,34,9,10,4,6
"17045",32,20030616,25,0,"58",3,66,2,2,54,41,36,4,9,2,2,6,7,65,36,26,12,10,3,6
"17046",32,20030616,26,0,"34",3,137,10,11,112,66,55,19,17,4,6,8,3,104,63,49,24,17,3,4
"17047",32,20030616,27,1,"96",3,146,15,5,103,54,44,28,16,2,3,1,6,118,69,50,29,16,8,9
"17048",32,20030616,28,1,"86",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"17049",32,20030616,29,0,"34",3,85,11,1,73,44,34,18,12,2,3,1,3,69,38,28,16,12,5,8
"17050",32,20030616,30,1,"96",3,136,15,7,113,64,57,17,16,10,12,3,5,101,53,37,29,15,7,11
"17051",32,20030616,31,0,"34",3,57,7,2,44,32,29,7,9,0,0,3,2,48,25,20,6,8,2,5
"17052",48,20030929,1,0,"50",3,76,6,1,57,40,26,15,10,1,2,7,2,56,30,23,11,10,1,4
"17053",48,20030929,2,1,"96",3,78,6,3,76,48,37,17,11,5,5,12,4,73,50,39,10,11,6,7
"17054",48,20030929,3,0,"6",3,71,7,2,80,50,38,18,11,6,6,7,5,59,40,32,10,10,0,1
"17055",48,20030929,4,1,"78",3,77,3,0,59,44,35,7,10,1,2,11,3,75,39,28,14,10,6,9
"17056",48,20030929,5,1,"36",3,146,7,5,112,52,39,31,18,4,9,12,4,121,77,56,19,18,8,13
"17057",48,20030929,6,1,"33",3,191,7,7,81,46,33,23,14,2,5,8,11,102,57,45,14,14,6,10
"17058",48,20030929,7,0,"50",3,63,7,3,54,29,25,12,8,6,6,7,1,44,28,19,5,8,3,7
"17059",48,20030929,8,1,"4",3,86,3,2,63,30,25,13,9,6,8,2,4,79,56,30,11,10,13,18
"17060",48,20030929,9,0,"30",3,73,6,7,66,37,29,13,9,5,6,3,4,62,34,24,9,9,5,9
"17061",48,20030929,10,1,"50",3,61,2,3,45,26,22,11,8,0,0,6,6,56,26,16,11,7,4,8
"17062",48,20030929,11,1,"50",3,93,12,2,76,46,35,13,10,5,7,8,4,70,50,33,6,11,2,6
"17063",48,20030929,12,0,"9",3,85,8,1,58,39,33,13,11,1,1,2,2,57,39,29,10,11,2,4
"17064",48,20030929,13,1,"24",3,114,5,5,94,61,38,13,14,7,13,4,2,98,65,40,10,14,2,8
"17065",48,20030929,14,1,"84",3,118,11,0,93,61,49,21,16,3,4,13,3,93,62,47,16,15,4,5
"17066",48,20030929,15,1,"65",3,76,5,1,72,45,36,18,14,3,4,3,3,77,40,28,21,13,2,5
"17067",48,20030929,16,1,"21",3,69,8,4,57,36,31,13,10,2,2,3,2,68,53,34,9,10,4,6
"17068",48,20030929,17,1,"36",3,53,4,1,39,25,20,11,8,3,4,0,4,54,30,16,9,8,4,9
"17069",48,20030929,18,1,"96",3,118,7,7,81,47,34,16,13,3,6,1,6,119,84,50,14,14,13,18
"17070",48,20030929,19,0,"6",3,84,14,2,72,44,37,14,10,6,6,6,6,69,32,21,20,10,2,4
"17071",48,20030929,20,1,"36",3,121,4,0,80,42,29,22,12,2,5,1,2,92,73,44,7,12,8,12
"17072",48,20030929,21,1,"24",3,73,4,0,58,41,32,11,10,2,3,3,3,78,39,24,21,10,7,10
"17073",48,20030929,22,1,"33",3,98,11,5,72,40,33,19,12,0,1,7,5,88,59,41,14,12,1,2
"17074",48,20030929,23,1,"21",3,79,3,0,65,44,31,12,10,5,6,2,1,56,26,19,12,10,4,8
"17075",48,20030929,24,1,"6",3,68,18,2,59,35,30,13,10,0,0,1,1,53,36,23,11,9,0,2
"17076",48,20030929,25,1,"52",3,118,4,1,98,68,53,18,16,4,4,4,8,90,57,43,17,14,3,5
"17077",48,20030929,26,0,"25",3,92,15,2,69,43,37,11,10,0,1,2,1,63,41,26,12,10,2,5
"17078",48,20030929,27,1,"50",3,64,12,2,58,32,30,17,10,1,1,9,3,47,33,25,7,9,0,2
"17079",48,20030929,28,1,"88",3,131,8,5,98,56,46,23,17,4,7,16,6,99,63,47,20,17,3,5
"17080",48,20030929,29,1,"96",3,66,7,3,50,23,22,17,10,1,2,3,2,58,43,26,7,9,6,9
"17081",48,20030929,30,1,"84",3,69,3,2,45,26,21,12,9,0,1,3,1,52,27,14,12,8,3,7
"17082",48,20030929,31,1,"65",3,92,5,4,82,56,42,15,15,3,6,8,7,90,58,46,15,16,6,9
"17083",48,20030929,32,1,"33",3,91,5,1,69,34,28,26,11,2,2,9,6,65,39,34,11,10,3,4
"17084",48,20030929,33,1,"36",3,69,6,0,51,28,24,15,9,2,2,6,4,64,36,23,12,8,6,9
"17085",48,20030929,34,0,"6",3,86,8,4,60,35,27,15,10,5,6,4,7,71,35,25,12,10,5,9
"17086",48,20030929,35,1,"33",3,115,11,2,96,56,36,19,16,2,7,9,0,94,63,38,16,16,1,7
"17087",48,20030929,36,1,"6",3,78,7,1,65,40,34,8,11,3,5,4,2,61,42,26,10,11,0,4
"17088",48,20030929,37,1,"52",3,84,3,1,61,41,33,8,10,2,3,9,1,62,38,27,9,9,9,12
"17089",48,20030929,38,1,"88",3,103,6,2,70,35,28,22,10,4,4,8,5,86,51,34,16,10,6,8
"17090",48,20030929,39,1,"96",3,99,13,3,66,37,31,14,11,1,2,1,6,64,40,27,10,10,2,5
"17091",48,20030929,40,1,"33",3,89,12,2,69,35,31,16,11,5,7,4,3,71,36,24,17,10,7,10
"17092",48,20030929,41,1,"36",3,69,3,2,59,40,29,12,9,2,2,2,0,54,33,18,13,9,1,4
"17093",48,20030929,42,1,"33",3,31,0,0,19,12,10,4,3,0,0,1,2,27,16,9,5,4,1,3
"17094",48,20030929,43,1,"88",3,142,6,2,86,52,39,22,15,0,2,2,3,109,56,42,27,16,7,10
"17095",48,20030929,44,1,"33",3,96,14,0,64,38,32,17,11,0,1,9,0,73,40,32,13,10,5,7
"17096",48,20030929,45,1,"36",3,76,5,0,52,40,33,7,9,5,5,3,4,71,42,24,13,8,4,7
"17097",48,20030929,46,1,"33",3,122,7,4,102,50,40,30,15,6,7,8,3,77,48,39,14,14,5,7
"17098",48,20030929,47,1,"36",3,88,4,2,66,44,36,10,10,4,5,7,0,70,43,29,12,10,2,5
"17099",32,20031020,1,1,"96",3,86,13,3,65,42,32,16,11,1,2,6,2,76,50,32,17,10,5,7
"17100",32,20031020,2,1,"9",3,56,6,2,41,30,24,6,7,0,0,2,1,54,38,17,5,7,6,11
"17101",32,20031020,3,1,"9",3,135,7,4,110,72,51,17,16,4,8,11,5,103,53,35,25,16,3,9
"17102",32,20031020,4,1,"30",3,69,5,1,54,37,28,13,10,1,1,1,2,60,36,27,12,10,5,7
"17103",32,20031020,5,1,"4",3,63,6,2,56,36,30,6,8,4,5,3,5,41,20,14,4,8,3,8
"17104",32,20031020,6,1,"33",3,103,16,0,64,40,33,12,11,3,5,3,4,82,44,29,19,11,4,7
"17105",32,20031020,7,1,"24",3,88,2,1,85,56,41,14,12,6,9,12,4,68,39,28,17,12,4,7
"17106",32,20031020,8,1,"34",3,64,7,2,46,31,26,8,9,1,2,2,2,54,35,19,8,8,1,5
"17107",32,20031020,9,1,"24",3,95,4,3,82,58,41,14,12,4,5,2,2,82,48,32,15,12,3,7
"17108",32,20031020,10,0,"30",3,122,13,5,97,49,38,30,15,8,10,0,2,98,80,52,13,15,1,3
"17109",32,20031020,11,0,"33",3,63,10,4,69,46,34,14,10,6,6,1,1,49,35,22,10,9,5,7
"17110",32,20031020,12,1,"4",3,136,3,5,97,58,41,16,13,10,13,1,1,100,47,31,21,14,9,16
"17111",32,20031020,13,1,"27",3,145,8,3,118,74,45,27,15,8,10,6,3,94,50,40,23,16,4,8
"17112",32,20031020,14,1,"36",3,94,5,2,82,49,34,17,13,4,6,4,2,83,55,42,12,13,9,11
"17113",32,20031020,15,1,"21",3,95,10,3,73,44,34,16,13,4,6,0,4,81,47,31,17,13,1,5
"17114",32,20031020,16,1,"84",3,57,3,2,49,27,21,13,8,1,1,2,7,50,27,18,8,8,4,8
"17115",32,20031020,17,1,"96",3,86,10,2,64,45,36,11,11,2,3,6,6,61,33,26,13,10,5,7
"17116",32,20031020,18,1,"9",3,79,1,2,66,43,30,11,10,4,6,2,1,56,38,17,10,9,6,11
"17117",32,20031020,19,1,"4",3,30,1,0,13,7,6,3,2,0,0,1,0,25,10,6,4,3,1,3
"17118",32,20031020,20,1,"34",3,81,14,4,63,35,31,12,10,7,8,2,0,47,29,18,11,9,1,4
"17119",32,20031020,21,0,"30",3,93,13,3,101,64,47,20,16,8,10,9,2,86,60,44,16,15,2,4
"17120",32,20031020,22,1,"4",3,139,5,0,107,73,55,20,16,3,4,8,1,110,77,57,16,16,6,9
"17121",32,20031020,23,1,"27",3,71,11,0,55,36,34,13,10,0,0,3,0,58,38,23,12,9,3,5
"17122",32,20031020,24,1,"21",3,143,27,0,116,69,56,26,17,5,6,10,3,125,87,58,26,17,5,7
"17123",32,20031020,25,1,"96",3,74,12,4,53,33,28,13,10,0,0,2,0,66,38,27,12,10,5,7
"17124",32,20031020,26,1,"4",3,84,2,2,55,29,22,18,9,3,3,7,5,58,29,22,12,9,3,6
"17125",32,20031020,27,1,"4",3,49,1,0,37,28,25,7,8,0,0,3,0,46,22,13,9,7,5,9
"17126",32,20031020,28,1,"21",3,121,18,3,73,38,34,12,12,4,6,3,2,93,49,34,20,13,3,7
"17127",32,20031020,29,1,"4",3,95,3,4,69,43,31,16,12,0,1,13,1,76,44,28,18,12,2,5
"17128",32,20031020,30,1,"4",3,77,3,0,59,35,26,17,10,4,4,11,2,56,36,25,12,10,2,4
"17129",32,20031020,31,1,"4",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"17130",32,20030922,1,1,"16",3,96,6,1,60,36,25,13,9,5,6,0,2,63,33,20,12,9,3,7
"17131",32,20030922,2,1,"4",3,57,2,0,45,25,21,16,9,0,0,2,2,42,25,19,5,8,1,4
"17132",32,20030922,3,1,"36",3,97,1,3,49,31,24,5,9,3,6,0,2,85,44,25,16,10,7,13
"17133",32,20030922,4,1,"30",3,76,1,0,50,50,36,0,9,1,2,0,0,51,45,27,2,9,3,7
"17134",32,20030922,5,1,"30",3,139,0,2,110,80,47,12,13,10,16,2,2,90,52,35,17,13,5,10
"17135",32,20030922,6,1,"48",3,51,4,3,43,24,16,12,7,2,3,0,4,38,28,10,1,7,3,9
"17136",32,20030922,7,0,"4",3,110,3,4,78,40,31,17,14,2,6,5,5,87,41,29,18,14,6,12
"17137",32,20030922,8,1,"71",3,106,4,1,77,45,35,16,12,2,4,5,1,84,46,33,17,12,8,11
"17138",32,20030922,9,1,"30",3,85,0,2,63,39,26,11,10,1,4,0,3,59,38,19,10,10,1,6
"17139",32,20030922,10,1,"30",3,100,3,1,74,63,41,6,12,7,10,3,1,70,53,30,9,12,5,10
"17140",32,20030922,11,0,"4",3,94,3,3,60,30,27,14,10,6,7,2,2,58,29,18,14,9,4,7
"17141",32,20030922,12,1,"48",3,110,2,3,81,57,33,13,10,7,10,0,9,71,45,25,9,10,8,14
"17142",32,20030922,13,1,"33",3,172,5,7,124,62,40,25,16,7,14,13,8,116,61,36,23,15,10,17
"17143",32,20030922,14,1,"30",3,23,0,0,11,4,4,4,2,0,0,0,0,16,15,7,0,2,2,3
"17144",32,20030922,15,1,"76",3,79,3,0,70,46,32,14,9,10,10,2,4,55,35,23,9,9,3,6
"17145",32,20030922,16,1,"4",3,83,4,1,57,34,23,9,10,1,5,1,6,62,40,24,4,10,1,7
"17146",32,20030922,17,1,"16",3,48,4,1,30,16,15,10,6,1,1,3,1,31,20,10,4,6,0,3
"17147",32,20030922,18,1,"30",3,55,4,0,47,33,24,10,8,1,1,0,2,52,38,20,6,8,4,8
"17148",32,20030922,19,1,"30",3,131,2,1,87,64,44,10,11,8,10,2,3,90,48,33,18,10,9,12
"17149",32,20030922,20,1,"71",3,84,9,2,66,40,33,12,9,4,4,6,3,62,37,25,11,9,5,8
"17150",32,20030922,21,1,"30",3,24,0,0,9,6,5,3,2,0,0,0,4,19,10,6,1,2,5,7
"17151",32,20030922,22,0,"4",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"17152",32,20030922,23,1,"33",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"17153",32,20030922,24,1,"4",3,62,2,1,48,25,20,17,9,0,0,1,3,53,36,25,6,9,2,5
"17154",32,20030922,25,1,"16",3,133,0,4,77,47,33,14,13,5,9,0,6,87,55,34,16,14,4,8
"17155",32,20030922,26,1,"71",3,108,7,6,112,64,46,20,15,5,8,3,2,94,60,37,20,13,8,11
"17156",32,20030922,27,1,"30",3,112,0,2,78,47,31,17,11,3,6,4,4,70,38,23,16,11,3,7
"17157",32,20030922,28,1,"33",3,158,7,3,93,54,39,17,15,3,8,5,6,125,68,44,22,16,9,15
"17158",32,20030922,29,1,"16",3,77,2,0,40,22,19,10,8,1,2,1,2,50,30,17,6,8,3,8
"17159",32,20030922,30,1,"33",3,146,2,4,95,45,28,33,12,3,5,0,6,86,62,40,12,12,4,6
"17160",32,20030922,31,1,"16",3,169,2,1,83,49,26,16,13,3,9,1,2,84,39,19,24,14,3,9
"17161",48,20030714,1,1,"36",3,81,4,3,71,53,38,12,12,5,6,1,4,67,52,36,4,12,2,6
"17162",48,20030714,2,1,"30",3,106,0,2,70,55,34,9,11,2,5,1,4,74,57,30,6,10,10,15
"17163",48,20030714,3,1,"30",3,94,1,3,66,38,28,15,11,0,2,5,2,72,52,30,10,10,2,5
"17164",48,20030714,4,0,"30",3,82,0,1,59,42,33,11,10,1,1,3,5,52,26,21,9,9,1,4
"17165",48,20030714,5,1,"48",3,30,0,0,20,17,14,2,4,0,0,0,1,27,15,4,2,5,1,6
"17166",48,20030714,6,1,"33",3,70,5,1,53,23,17,18,9,1,2,1,3,52,28,17,11,8,4,8
"17167",48,20030714,7,1,"36",3,83,7,1,62,37,31,15,11,1,1,4,1,60,33,25,15,11,1,3
"17168",48,20030714,8,1,"24",3,107,13,2,93,57,39,24,13,3,4,1,5,83,42,24,23,13,4,8
"17169",48,20030714,9,0,"30",3,58,8,0,48,31,26,12,9,2,2,2,2,57,34,18,12,8,3,6
"17170",48,20030714,10,1,"4",3,68,2,3,53,23,16,18,9,3,4,0,4,55,36,19,8,8,3,7
"17171",48,20030714,11,1,"9",3,102,2,5,76,41,30,20,13,4,6,4,5,84,45,25,24,13,5,9
